zcta,population,poverty,poverty_under18,poverty_18to65,poverty_over65,education,work_experience,working_fulltime,working_fulltime_poverty
50622,3076,167,72,67,28,2140,2434,132,4
50624,1817,52,6,38,8,1157,1396,93,4
50625,1194,247,93,121,33,795,881,47,0
50626,1716,84,24,47,13,1152,1310,80,0
50627,3164,391,113,240,38,2248,2484,259,21
50628,1488,232,91,106,35,936,1075,87,0
50629,2519,157,66,54,37,1585,1776,134,9
50630,1716,174,40,104,30,1186,1380,125,10
50632,1164,86,39,45,2,724,853,48,0
50633,402,65,8,56,1,239,322,31,1
50634,803,40,0,17,23,573,670,110,0
50635,1770,88,4,72,12,1239,1427,102,9
50636,1901,206,72,97,37,1356,1516,79,3
50638,3107,251,105,91,55,2220,2514,224,5
50641,1744,235,83,110,42,1113,1271,36,0
50642,753,44,19,22,3,501,590,27,0
50643,2695,138,43,88,7,1896,2158,216,0
50644,7929,1019,371,570,78,5369,6365,489,0
50645,938,163,29,115,19,692,756,100,13
50647,1919,114,18,76,20,1315,1564,115,4
50648,4550,286,60,191,35,2846,3445,258,10
50650,648,93,16,76,1,442,524,53,0
50651,3884,170,43,88,39,2572,2931,243,0
50652,101,28,18,10,0,68,78,12,0
50653,677,18,10,3,5,444,507,16,0
50654,399,43,1,17,25,306,311,24,0
50655,706,52,0,42,10,526,601,43,0
50658,2618,367,177,125,65,1737,1977,128,0
50659,5635,415,119,245,51,3912,4592,414,10
50660,1394,68,26,22,20,1008,1117,87,0
50662,7064,1020,375,492,153,4907,5715,482,23
50664,15,5,0,5,0,15,15,0,0
50665,2690,224,50,127,47,1836,2129,156,0
50666,970,28,0,17,11,660,770,20,1
50667,812,21,0,17,4,559,648,69,6
50668,1351,59,3,34,22,873,1057,53,0
50669,2326,143,45,83,15,1637,1870,132,6
50670,1916,96,29,39,28,1375,1536,140,8
50671,401,21,9,10,2,166,225,28,0
50672,651,102,41,55,6,448,508,19,0
50673,215,4,2,2,0,150,167,4,0
50674,3422,225,64,85,76,2474,2765,343,0
50675,2635,284,131,129,24,1749,2075,153,3
50676,2194,245,89,124,32,1430,1707,110,0
50677,10495,916,157,607,152,7128,8369,530,0
50680,1154,73,32,37,4,788,888,85,0
50681,488,16,5,6,5,330,350,14,0
50682,1693,127,63,58,6,1156,1289,52,5
50701,29056,4292,1539,2523,230,19811,23156,3335,47
50702,19446,2878,1045,1578,255,12937,15548,2024,17
50703,19535,4787,1829,2640,318,12242,14896,1501,63
50707,8541,1372,683,632,57,5582,6622,707,9
50801,9283,1741,646,951,144,6315,7288,791,57
50830,1816,128,14,69,45,1163,1427,148,0
50833,2311,326,118,152,56,1612,1799,138,0
50835,122,11,0,11,0,89,93,1,1
50836,375,26,7,19,0,227,257,21,1
50837,276,32,0,12,20,246,264,21,0
50839,24,0,0,0,0,24,24,3,0
50840,518,91,44,31,16,377,419,44,0
50841,2789,317,58,172,87,2072,2329,157,0
50842,69,2,0,1,1,57,61,5,0
50843,579,148,85,52,11,348,397,36,0
50845,884,61,11,18,32,567,656,71,2
50846,1106,66,8,40,18,792,893,119,6
50847,68,4,0,2,2,56,56,4,2
50848,305,49,10,26,13,249,265,29,0
50849,2637,235,69,126,40,1863,2138,198,9
50851,1861,312,101,173,38,1364,1497,140,12
50853,727,94,21,60,13,524,603,56,6
50854,1977,282,99,97,86,1466,1652,155,3
50857,197,70,29,33,8,130,150,6,0
50858,685,70,16,33,21,528,584,26,0
50859,645,58,16,24,18,460,535,27,3
50860,652,212,151,56,5,314,393,12,4
50861,293,25,9,11,5,177,210,13,0
50862,155,46,11,30,5,84,114,9,0
50863,276,15,0,9,6,165,193,10,0
50864,2042,361,105,224,32,1460,1640,136,16
51001,2431,122,12,78,32,1630,1878,112,2
51002,2576,201,55,119,27,1861,2079,166,0
51003,1576,104,48,48,8,1103,1300,142,6
51004,1340,112,17,71,24,930,1068,82,0
51005,1556,190,60,114,16,1054,1266,75,0
51006,1128,211,106,75,30,725,876,71,0
51007,699,16,0,8,8,497,559,22,0
51008,94,5,2,3,0,73,80,8,0
51009,306,53,25,27,1,148,207,34,0
51010,313,45,0,43,2,237,277,29,2
51011,44,12,3,3,6,35,40,0,0
51012,6069,338,10,244,84,4455,5005,734,81
51014,517,22,4,4,14,366,428,17,0
51016,1411,369,144,204,21,1018,1110,66,0
51018,317,71,12,33,26,263,287,75,2
51019,819,66,13,41,12,573,647,28,6
51020,750,96,27,60,9,448,591,50,5
51022,886,22,0,16,6,602,664,53,4
51023,3091,369,148,167,54,2145,2564,203,0
51024,1955,112,49,49,14,1321,1456,113,0
51025,1799,133,23,73,37,1292,1439,122,0
51026,730,26,11,12,3,565,644,29,2
51027,1342,95,38,41,16,844,971,55,0
51028,2066,145,41,74,30,1373,1618,153,0
51029,331,16,9,7,0,219,269,34,2
51030,1743,123,12,72,39,1205,1373,118,13
51031,11881,605,152,359,94,8135,9472,1049,49
51033,439,27,0,14,13,330,376,43,2
51034,1658,184,25,113,46,1195,1368,149,14
51035,1678,82,26,43,13,1127,1348,103,0
51036,628,94,54,34,6,388,421,52,0
51037,323,10,0,8,2,251,275,33,0
51038,1636,71,15,49,7,1121,1313,79,0
51039,2505,109,19,64,26,1619,1873,97,13
51040,3885,605,253,286,66,2726,2988,157,13
51041,6161,320,93,134,93,3901,4466,151,19
51044,210,16,1,10,5,160,180,14,0
51046,1719,245,91,126,28,1254,1358,85,19
51047,787,101,18,73,10,596,693,7,0
51048,647,73,37,30,6,417,472,38,0
51049,500,48,14,21,13,369,394,68,1
51050,2682,125,62,38,25,1759,1995,172,0
51051,119,6,5,1,0,69,86,8,0
51052,790,79,29,30,20,571,637,85,0
51053,1294,102,63,32,7,812,985,96,0
51054,4820,92,34,42,16,3128,3475,166,0
51055,1172,54,19,32,3,727,878,65,0
51056,473,22,2,10,10,379,403,48,0
51058,1039,135,46,77,12,686,767,102,0
51060,552,60,7,27,26,398,456,44,10
51061,473,76,44,26,6,333,380,10,0
51062,536,34,9,7,18,398,429,19,0
51063,1024,86,8,52,26,685,814,47,0
51101,582,183,0,140,43,524,553,167,16
51103,17523,3912,1700,2074,138,10626,13138,1306,115
51104,21194,2799,1138,1468,193,13829,16330,1854,87
51105,9420,3000,1239,1585,176,5303,6788,873,81
51106,24626,2823,1012,1658,153,15976,19194,2045,79
51108,6212,798,414,349,35,4134,4711,332,0
51109,3011,348,84,226,38,2047,2366,345,0
51111,228,0,0,0,0,171,171,79,0
51201,5898,470,31,368,71,4174,4988,478,48
51230,588,37,0,32,5,311,480,56,0
51231,256,27,18,7,2,176,208,7,0
51232,993,76,30,18,28,685,850,34,0
51234,1133,56,9,34,13,794,897,44,0
51235,1007,156,28,108,20,605,729,42,0
51237,1543,269,98,122,49,1067,1247,106,0
51238,1281,44,4,29,11,829,967,79,0
51239,2976,162,46,90,26,1897,2183,162,11
51240,1632,175,72,66,37,1071,1210,118,22
51241,1727,118,52,64,2,1095,1171,86,5
51242,214,4,0,4,0,134,161,9,0
51243,748,75,20,49,6,534,622,62,0
51244,60,0,0,0,0,38,54,9,0
51245,1399,353,162,175,16,853,1030,76,2
51246,3821,214,83,71,60,2498,2784,226,0
51247,4612,569,165,302,102,2751,3303,211,19
51248,1434,133,49,63,21,1003,1116,99,2
51249,3316,375,137,177,61,2307,2631,193,8
51250,7371,447,72,288,87,4417,5476,271,0
51301,12602,1219,350,703,166,8898,9973,1105,48
51331,1007,14,1,10,3,889,941,121,2
51333,477,31,7,24,0,318,376,14,0
51334,7076,830,311,452,67,4898,5593,730,22
51338,893,99,52,32,15,593,695,56,0
51341,72,12,0,12,0,41,63,26,1
51342,1222,104,18,58,28,827,936,93,6
51343,184,28,12,16,0,143,151,14,0
51345,417,15,3,12,0,293,331,39,0
51346,2172,271,115,138,18,1584,1747,129,4
51347,1460,39,12,21,6,1002,1141,214,0
51350,486,12,0,12,0,315,352,51,2
51351,4340,480,124,297,59,3271,3599,442,33
51354,1122,99,36,44,19,787,875,35,0
51355,661,50,0,33,17,564,641,94,0
51357,786,160,65,88,7,484,575,43,3
51358,1319,149,56,63,30,940,1042,64,0
51360,8449,656,161,472,23,6207,6903,657,61
51363,162,9,0,9,0,133,136,12,0
51364,541,69,35,31,3,371,442,61,0
51365,294,19,9,9,1,210,243,16,0
51366,398,44,21,19,4,292,312,15,0
51401,11861,1199,461,529,209,8103,9183,915,9
51430,742,47,18,25,4,415,528,38,0
51431,366,12,0,6,6,243,269,20,2
51433,563,30,3,13,14,425,487,69,0
51436,952,51,19,18,14,618,678,41,0
51439,1085,184,60,97,27,737,833,49,0
51440,357,6,0,0,6,248,268,35,0
51441,379,130,52,51,27,264,288,15,0
51442,9350,1525,599,799,127,5691,7017,543,15
51443,1813,168,61,87,20,1260,1449,108,12
51444,166,2,1,1,0,95,131,19,0
51445,2767,422,147,251,24,2067,2235,170,12
51446,505,25,3,8,14,367,413,30,0
51447,175,19,2,17,0,162,173,20,0
51448,652,108,56,44,8,470,515,52,6
51449,1854,281,67,195,19,1356,1596,116,14
51450,1733,225,53,142,30,1281,1410,95,3
51451,101,13,4,9,0,67,79,15,0
51453,690,91,55,36,0,511,565,41,0
51454,1491,116,42,70,4,965,1141,57,0
51455,2281,268,90,105,73,1592,1877,151,2
51458,1575,83,15,25,43,1074,1219,92,5
51459,130,3,0,0,3,79,97,8,0
51461,1144,140,48,54,38,817,927,72,3
51462,1003,65,37,25,3,708,756,68,0
51463,639,19,0,11,8,426,503,31,0
51465,789,38,12,19,7,552,649,50,0
51466,864,134,65,55,14,648,686,42,1
51467,668,43,1,32,10,552,594,76,3
51501,34529,6049,2431,3339,279,22566,26746,3381,183
51503,35335,4074,1188,2309,577,24045,28398,2685,244
51510,3721,557,286,217,54,2388,2735,346,0
51520,230,38,24,14,0,118,136,16,0
51521,1807,161,39,96,26,1340,1493,156,32
51523,302,35,2,26,7,227,276,9,0
51525,1042,62,18,35,9,741,831,46,9
51526,1861,61,0,37,24,1461,1688,104,0
51527,498,93,62,29,2,312,341,52,0
51528,788,187,81,84,22,595,621,88,0
51529,1934,112,9,47,56,1291,1483,90,3
51530,1080,101,34,44,23,682,789,87,0
51531,749,24,0,10,14,582,640,48,0
51532,657,73,25,42,6,425,461,19,0
51533,915,92,17,71,4,673,768,30,0
51534,9023,601,176,321,104,5939,6839,454,37
51535,1579,77,11,54,12,1220,1334,115,4
51536,387,11,2,9,0,357,367,41,0
51537,6613,876,268,478,130,4699,5235,355,46
51540,528,56,16,17,23,372,422,33,4
51541,322,38,0,27,11,234,261,21,2
51542,972,27,0,27,0,688,767,25,0
51543,423,37,11,25,1,281,340,11,0
51544,1018,99,31,55,13,622,754,74,14
51545,425,134,59,73,2,320,339,36,2
51546,2690,204,86,92,26,1773,2065,139,0
51548,311,29,10,19,0,231,271,17,0
51549,364,41,11,29,1,293,327,53,11
51550,173,15,0,10,5,143,166,4,0
51551,1710,110,29,75,6,1211,1377,74,4
51552,223,44,27,17,0,165,185,5,2
51553,1165,108,12,50,46,689,773,29,0
51554,204,0,0,0,0,140,152,47,0
51555,5098,349,109,168,72,3448,4001,302,28
51556,484,93,40,19,34,307,375,8,0
51557,925,106,12,70,24,678,779,92,0
51558,665,47,9,38,0,509,562,22,1
51559,1764,182,59,89,34,1252,1360,97,10
51560,2052,293,108,158,27,1331,1497,147,0
51561,1276,242,44,184,14,980,1064,40,0
51562,414,61,26,30,5,292,320,22,0
51563,576,49,20,15,14,464,486,14,0
51564,437,26,12,8,6,332,376,22,0
51565,513,22,4,14,4,391,468,40,0
51566,6827,1186,385,669,132,4785,5555,556,25
51570,838,178,36,104,38,548,692,59,0
51571,764,12,0,4,8,517,551,27,0
51572,328,13,0,10,3,242,275,10,0
51573,1076,75,26,38,11,785,854,68,0
51575,1570,15,0,15,0,1042,1191,68,0
51576,1977,122,22,40,60,1246,1460,122,0
51577,1302,118,54,48,16,911,1039,43,0
51578,79,3,0,3,0,54,64,0,0
51579,2264,277,95,147,35,1593,1835,173,17
51601,5903,858,208,485,165,4259,4803,262,0
51630,152,29,12,12,5,116,129,21,0
51631,266,40,15,12,13,221,227,37,0
51632,5935,640,203,319,118,4250,4795,367,15
51636,449,46,21,20,5,353,391,31,0
51637,250,53,22,31,0,157,186,8,0
51638,1369,147,56,84,7,986,1076,89,3
51639,975,88,25,47,16,736,809,74,0
51640,1678,208,90,80,38,1175,1328,106,0
51645,253,3,0,0,3,211,214,22,0
51646,865,91,21,53,17,590,675,57,0
51647,197,14,3,11,0,73,144,14,0
51648,148,0,0,0,0,140,140,8,0
51649,337,40,12,28,0,251,285,15,2
51650,380,31,16,7,8,259,276,25,0
51652,1504,101,9,51,41,1048,1207,123,0
51653,1541,120,47,65,8,913,1095,98,0
51654,446,60,5,23,32,348,388,16,0
51656,74,0,0,0,0,44,51,5,0
52001,40256,6174,2042,3425,707,27404,32603,4343,169
52002,14498,610,178,374,58,9749,11067,804,12
52003,13426,912,297,455,160,9309,10466,939,21
52030,430,66,32,25,9,260,318,31,0
52031,5425,284,79,144,61,3891,4376,198,0
52032,1443,117,23,84,10,1034,1168,133,0
52033,2911,286,91,155,40,1882,2205,265,0
52035,996,99,37,31,31,711,799,41,0
52037,1307,38,7,18,13,878,1028,58,0
52038,452,35,3,24,8,307,343,11,0
52039,808,31,2,29,0,609,709,61,0
52040,5495,555,182,291,82,3653,4137,303,0
52041,1518,56,12,26,18,952,1187,125,3
52042,1732,313,139,137,37,1065,1242,73,0
52043,2202,248,88,143,17,1634,1878,157,0
52044,301,52,23,24,5,207,238,13,0
52045,2399,181,61,84,36,1623,1870,164,15
52046,2383,59,20,28,11,1454,1728,79,0
52047,520,28,10,13,5,342,386,34,0
52048,249,10,3,5,2,190,216,39,0
52049,1384,161,37,96,28,1001,1143,107,10
52050,603,73,18,50,5,364,476,26,0
52052,2894,330,120,151,59,2053,2371,210,0
52053,886,163,53,74,36,578,642,68,0
52054,830,80,22,24,34,632,691,57,0
52057,7778,550,172,266,112,5366,6103,537,23
52060,8441,1569,536,854,179,5764,6715,469,8
52064,822,65,10,42,13,563,646,30,0
52065,1071,31,0,1,30,791,919,68,0
52066,72,13,0,5,8,68,68,4,0
52068,4004,203,91,105,7,2528,2802,102,3
52069,1619,123,45,61,17,1094,1277,56,3
52070,1013,75,26,44,5,729,804,56,0
52072,301,45,16,27,2,250,269,10,0
52073,1538,64,6,55,3,832,1145,184,29
52074,364,34,0,23,11,274,283,35,0
52076,2394,180,29,90,61,1658,1846,106,3
52077,412,27,8,17,2,259,290,8,0
52078,1045,37,0,21,16,785,890,49,10
52079,657,26,0,26,0,488,581,70,0
52101,11447,1052,206,640,206,8200,9316,702,7
52132,1803,203,46,120,37,1220,1454,168,7
52133,575,47,24,20,3,402,427,26,0
52134,397,45,19,23,3,231,267,44,0
52135,975,174,85,83,6,657,741,45,0
52136,5655,594,162,293,139,3915,4467,335,0
52140,518,0,0,0,0,394,438,131,0
52141,1444,280,110,127,43,932,1121,60,3
52142,1277,263,11,225,27,796,1076,90,3
52144,1265,155,85,46,24,855,962,30,1
52146,887,37,3,16,18,752,798,57,0
52147,1001,94,13,58,23,761,829,90,6
52151,1919,127,27,77,23,1499,1694,138,5
52154,754,39,6,25,8,567,640,68,0
52155,1094,146,55,58,33,805,902,115,4
52156,781,244,109,126,9,469,561,59,2
52157,1737,235,123,95,17,1277,1370,106,0
52158,275,25,8,17,0,203,247,44,0
52159,2555,258,72,149,37,1767,2060,149,6
52160,901,58,13,45,0,609,657,116,2
52161,1510,73,7,62,4,995,1157,103,11
52162,3313,626,266,309,51,2198,2490,181,0
52163,306,36,7,12,17,221,257,44,0
52164,169,6,0,6,0,109,122,9,0
52165,905,30,1,20,9,629,703,118,13
52166,83,3,0,0,3,60,72,10,0
52168,158,38,18,15,5,105,112,7,2
52169,509,84,25,49,10,290,373,32,0
52170,659,65,13,41,11,442,502,30,0
52171,1023,78,16,44,18,718,806,57,0
52172,6125,696,270,270,156,4158,4932,482,6
52175,3541,322,92,182,48,2432,2827,218,19
52201,1178,89,27,54,8,816,912,71,5
52202,1006,50,34,16,0,667,772,33,0
52203,1866,45,14,31,0,1297,1502,167,0
52205,7299,599,184,349,66,4939,5762,441,7
52206,2383,17,0,11,6,1524,1735,55,0
52207,433,66,21,12,33,331,331,5,0
52208,2992,294,115,128,51,2122,2379,259,11
52209,1059,56,18,34,4,750,871,102,0
52210,798,41,6,22,13,546,557,36,5
52211,2630,281,89,173,19,1887,2085,234,0
52212,246,0,0,0,0,167,203,13,0
52213,4332,191,24,149,18,2971,3271,199,0
52214,2981,278,34,211,33,2081,2334,214,10
52215,832,48,3,25,20,536,609,33,0
52216,1395,128,33,63,32,923,1104,75,0
52217,512,77,33,41,3,352,396,9,0
52218,1870,176,28,125,23,1294,1466,155,0
52219,186,15,0,6,9,134,145,3,0
52220,248,0,0,0,0,177,225,10,0
52221,196,1,0,1,0,143,148,15,1
52222,644,27,9,5,13,489,515,35,0
52223,1531,30,13,14,3,1083,1179,93,0
52224,2372,158,52,81,25,1498,1696,50,0
52225,335,20,0,18,2,239,274,29,8
52227,2534,54,8,38,8,1578,1760,170,4
52228,2657,48,3,21,24,1817,1979,162,14
52229,776,67,40,26,1,562,624,27,0
52231,253,17,4,13,0,183,216,14,0
52232,143,1,0,1,0,129,134,13,0
52233,6958,782,290,422,70,4885,5627,1025,0
52235,784,140,74,64,2,503,547,61,2
52236,619,53,0,53,0,432,469,43,0
52237,1405,154,76,68,10,859,1026,54,0
52240,31556,8895,725,8049,121,17044,27376,3883,228
52241,18018,1903,416,1447,40,11317,14006,2384,36
52242,0,0,0,0,0,0,0,0,0
52245,18930,4008,574,3286,148,11811,16066,2144,153
52246,20508,5030,988,3976,66,12565,16837,2149,118
52247,5197,537,200,250,87,3229,3809,352,26
52248,1816,202,65,118,19,1224,1391,146,19
52249,960,138,61,57,20,692,777,52,0
52251,511,77,33,37,7,368,403,19,5
52253,2806,189,63,88,38,1866,2168,250,15
52254,724,128,69,55,4,492,573,42,3
52255,1009,54,11,19,24,805,857,41,2
52257,155,28,9,19,0,118,138,9,0
52301,3824,542,207,294,41,2643,3073,274,18
52302,36848,2484,583,1599,302,24409,28092,2981,83
52305,591,41,11,19,11,460,512,22,0
52306,1817,170,76,59,35,1227,1343,115,3
52307,65,0,0,0,0,46,58,0,0
52308,138,18,3,13,2,99,127,3,0
52309,416,34,1,16,17,350,382,14,0
52310,6373,547,212,220,115,4554,5082,646,0
52312,114,13,5,8,0,74,80,14,0
52313,346,3,0,2,1,281,309,37,2
52314,5162,499,87,340,72,3517,3956,377,0
52315,947,9,0,6,3,676,752,35,1
52316,1475,169,65,87,17,1027,1170,89,3
52317,14657,1086,543,543,0,9744,11188,2667,19
52318,1176,66,0,57,9,758,915,80,0
52320,1210,104,26,73,5,873,1000,111,4
52321,529,32,6,25,1,383,430,40,0
52322,2528,87,36,24,27,1889,2046,101,0
52323,1221,187,77,64,46,837,1007,44,0
52324,1747,37,2,22,13,1086,1261,70,0
52325,919,37,13,21,3,543,603,27,0
52326,484,19,5,14,0,332,374,28,0
52327,3819,300,130,135,35,2401,2802,255,0
52328,2646,82,42,40,0,1752,1939,87,5
52329,764,29,2,20,7,520,542,46,0
52330,871,178,113,64,1,592,666,37,0
52332,1902,164,66,82,16,1375,1529,98,0
52333,6411,153,80,69,4,4314,4844,353,0
52334,204,10,0,10,0,147,161,8,0
52335,595,45,6,36,3,465,515,86,2
52336,2317,98,49,37,12,1590,1828,58,0
52337,1022,128,41,63,24,621,776,31,0
52338,3120,40,18,22,0,2196,2438,178,0
52339,4481,907,465,407,35,2830,3291,339,10
52340,2132,107,70,37,0,1381,1548,334,2
52341,1338,29,0,29,0,919,1042,99,12
52342,2690,389,111,231,47,1943,2257,176,11
52345,1437,87,35,47,5,887,1082,136,0
52346,982,99,26,43,30,634,779,53,0
52347,1562,84,30,31,23,1118,1202,119,0
52348,47,4,1,3,0,38,39,3,0
52349,7589,908,365,492,51,5143,5832,284,0
52351,1670,79,35,39,5,983,1163,65,0
52352,1783,118,47,60,11,1151,1294,96,2
52353,8632,1064,419,504,141,5979,6914,503,7
52354,326,0,0,0,0,211,271,0,0
52355,267,12,0,11,1,210,236,23,0
52356,2718,305,120,148,37,1856,2140,201,3
52358,3564,155,32,90,33,2380,2714,290,8
52359,284,5,0,4,1,242,249,29,0
52361,4395,573,159,315,99,2990,3384,289,43
52362,682,38,5,27,6,547,589,42,0
52401,1695,603,121,422,60,1270,1419,309,0
52402,38124,3573,1135,2115,323,25746,30380,4735,139
52403,22131,2069,503,1238,328,15451,17510,2001,12
52404,37928,6656,1746,4716,194,23277,30219,4563,237
52405,24086,2555,916,1398,241,16648,19303,2880,31
52411,7375,144,53,91,0,4751,5380,147,0
52501,28801,5554,1745,3222,587,19552,22918,1795,54
52530,1064,35,2,18,15,763,902,88,0
52531,5817,748,182,458,108,3999,4544,342,22
52533,1474,117,63,43,11,1068,1187,69,0
52534,184,47,5,42,0,135,159,17,0
52535,769,118,31,39,48,620,659,71,2
52536,812,64,20,38,6,613,641,34,0
52537,6402,893,373,395,125,4204,5005,257,19
52540,1441,196,44,127,25,1023,1161,151,52
52542,340,42,0,18,24,253,287,18,0
52543,518,0,0,0,0,331,360,0,0
52544,7468,1179,394,650,135,5229,5893,474,12
52548,91,27,6,20,1,58,80,2,0
52549,556,102,24,52,26,412,459,12,0
52550,600,90,13,60,17,398,451,40,0
52551,625,52,0,37,15,506,580,18,0
52552,1030,275,153,119,3,582,687,76,0
52553,1580,207,90,81,36,1138,1268,122,8
52554,1683,276,95,172,9,1066,1292,96,4
52555,388,15,1,5,9,255,291,19,0
52556,11433,1910,600,1070,240,8332,9522,1080,107
52557,0,0,0,0,0,0,0,0,0
52560,443,62,26,21,15,295,329,0,0
52561,964,98,42,51,5,597,703,42,0
52563,1760,235,57,146,32,1244,1452,154,0
52565,1944,332,137,133,62,1305,1451,116,0
52566,155,3,0,3,0,124,136,40,0
52567,629,50,17,30,3,477,553,61,0
52569,549,47,1,27,19,426,473,40,12
52570,1034,289,143,89,57,619,722,27,1
52571,1542,213,51,148,14,1116,1289,129,0
52572,1287,282,131,124,27,834,952,45,6
52573,82,0,0,0,0,59,68,9,0
52574,810,139,39,90,10,510,675,110,8
52576,449,35,0,33,2,348,390,56,0
52577,14365,2826,794,1781,251,9592,11333,857,16
52580,456,13,0,10,3,322,358,53,0
52581,492,16,7,0,9,383,425,36,0
52583,370,77,9,55,13,247,337,38,8
52584,701,119,55,64,0,346,396,16,0
52585,944,81,23,43,15,549,655,55,0
52586,429,60,27,32,1,345,382,25,5
52588,131,0,0,0,0,85,85,0,0
52590,1215,233,81,118,34,769,883,54,0
52591,2881,313,57,170,86,2187,2363,230,21
52593,209,15,2,9,4,127,164,0,0
52594,442,40,6,34,0,343,360,21,0
52595,511,82,29,50,3,297,377,55,0
52601,29280,4753,1455,2834,464,20050,23214,2063,65
52619,559,94,24,61,9,357,408,26,0
52620,805,142,55,73,14,586,620,37,0
52621,597,9,1,4,4,437,503,44,0
52623,1968,72,13,48,11,1313,1505,81,0
52624,160,22,0,0,22,106,126,4,0
52625,2758,159,45,80,34,1862,2181,189,1
52626,1497,148,20,97,31,1100,1289,93,9
52627,12482,1857,675,1019,163,8857,10105,1280,64
52630,642,149,58,81,10,410,507,20,0
52632,12591,2520,908,1433,179,8451,9864,913,43
52635,905,178,103,60,15,588,620,33,0
52637,2455,166,41,101,24,1807,1938,182,20
52638,429,31,0,24,7,341,369,13,0
52639,2087,246,63,162,21,1501,1651,161,0
52640,1647,280,104,159,17,1110,1298,74,18
52641,11138,1853,508,1151,194,7734,8920,802,5
52644,463,94,78,14,2,260,298,21,0
52645,2854,462,151,278,33,2120,2381,232,14
52646,325,48,20,24,4,227,243,11,0
52647,221,14,10,4,0,153,184,15,0
52649,1034,112,9,103,0,675,791,77,0
52650,807,0,0,0,0,666,695,4,0
52651,797,179,76,88,15,530,575,28,0
52653,3496,354,134,169,51,2387,2680,217,0
52654,1730,324,175,132,17,1227,1408,91,3
52655,4210,598,201,323,74,2879,3356,514,0
52656,2348,123,36,59,28,1817,2002,91,10
52657,51,0,0,0,0,39,48,2,0
52658,810,27,0,25,2,632,716,34,0
52659,1662,277,129,138,10,1036,1166,46,0
52660,151,0,0,0,0,115,115,0,0
52701,120,1,0,0,1,82,87,1,0
52720,1203,116,53,59,4,812,910,129,7
52721,847,104,45,53,6,565,626,30,0
52722,34819,2105,644,1139,322,23733,26797,2583,0
52726,4337,179,23,119,37,3002,3231,109,3
52727,545,0,0,0,0,337,466,37,0
52728,860,33,4,29,0,623,722,67,0
52729,829,38,8,25,5,604,693,56,0
52730,4939,591,216,309,66,3427,4018,247,0
52731,704,55,16,26,13,465,559,34,6
52732,27948,4572,1620,2513,439,19316,22196,2073,93
52737,275,22,5,15,2,211,238,19,0
52738,3662,582,271,261,50,2257,2772,243,0
52739,774,126,64,62,0,474,614,42,0
52742,7514,647,240,295,112,5014,5715,382,0
52745,607,87,51,36,0,350,451,48,6
52746,942,51,2,39,10,717,761,45,2
52747,2099,312,167,132,13,1424,1633,141,0
52748,8950,500,126,332,42,5651,6747,606,11
52749,1316,66,30,32,4,807,922,55,0
52750,493,0,0,0,0,354,421,31,0
52751,893,98,28,60,10,620,729,78,3
52752,477,54,28,25,1,296,328,27,0
52753,5291,89,22,63,4,3821,4271,427,0
52754,1334,67,2,64,1,900,1061,73,0
52755,1940,156,79,52,25,1277,1481,114,0
52756,2104,60,18,33,9,1409,1515,150,0
52757,183,2,0,2,0,140,153,8,0
52758,231,6,0,6,0,165,185,4,0
52760,361,0,0,0,0,299,361,9,0
52761,29911,4944,2173,2441,330,19810,23265,2276,21
52765,346,4,0,4,0,257,268,10,4
52766,850,109,59,45,5,616,699,117,2
52767,135,0,0,0,0,90,135,45,0
52768,1157,56,0,38,18,906,973,77,0
52769,829,87,48,39,0,526,602,73,0
52772,4973,466,159,215,92,3513,3997,334,16
52773,2317,114,40,55,19,1625,1871,138,0
52774,102,6,5,1,0,70,85,7,0
52776,4356,622,217,378,27,2866,3259,196,0
52777,1434,186,86,95,5,944,1147,170,0
52778,3931,356,107,200,49,2686,3128,276,0
52801,790,300,14,223,63,577,764,232,16
52802,10029,2374,947,1366,61,6402,7696,973,71
52803,22398,5222,1756,3335,131,14483,17484,2566,85
52804,26330,3441,1342,1826,273,17924,21074,2852,89
52806,27227,4002,1573,2249,180,18178,21267,2452,39
