State,County,ViolentCrime,MurderNonnegligentManslaughter,Rape1,Robbery,AggravatedAssault,PropertyCrime,Burglary,LarcenyTheft,MotorVehicleTheft,Arson2,Area,StateAbbrev
Texas,Reagan,6,0,0,0,6,58,10,45,3,0.0, Nonmetropolitan Counties,TX
Texas,Real,2,0,0,0,2,50,13,35,2,0.0, Nonmetropolitan Counties,TX
Texas,Red River,10,0,0,0,10,69,30,32,7,3.0, Nonmetropolitan Counties,TX
Texas,Reeves,3,0,0,0,3,100,1,98,1,0.0, Nonmetropolitan Counties,TX
Texas,Refugio,5,0,1,0,4,20,3,17,0,1.0, Nonmetropolitan Counties,TX
Texas,Roberts,1,0,0,0,1,6,4,2,0,0.0, Nonmetropolitan Counties,TX
Texas,Runnels,5,0,0,0,5,19,8,10,1,0.0, Nonmetropolitan Counties,TX
Texas,Sabine,36,0,4,2,30,123,35,74,14,1.0, Nonmetropolitan Counties,TX
Texas,San Augustine,27,1,4,0,22,61,26,20,15,0.0, Nonmetropolitan Counties,TX
Texas,San Jacinto,56,0,27,3,26,466,195,198,73,0.0, Nonmetropolitan Counties,TX
Texas,Schleicher,2,0,1,0,1,31,8,22,1,0.0, Nonmetropolitan Counties,TX
Texas,Scurry,4,0,3,0,1,51,19,28,4,0.0, Nonmetropolitan Counties,TX
Texas,Shelby,42,2,4,1,35,219,74,130,15,2.0, Nonmetropolitan Counties,TX
Texas,Sherman,0,0,0,0,0,6,1,2,3,0.0, Nonmetropolitan Counties,TX
Texas,Starr,94,1,24,7,62,292,117,140,35,6.0, Nonmetropolitan Counties,TX
Texas,Stephens,4,0,1,0,3,22,9,8,5,0.0, Nonmetropolitan Counties,TX
Texas,Sterling,0,0,0,0,0,0,0,0,0,0.0, Nonmetropolitan Counties,TX
Texas,Stonewall,0,0,0,0,0,8,3,5,0,0.0, Nonmetropolitan Counties,TX
Texas,Sutton,1,0,0,0,1,13,5,6,2,1.0, Nonmetropolitan Counties,TX
Texas,Swisher,1,0,0,0,1,10,3,4,3,0.0, Nonmetropolitan Counties,TX
Texas,Terry,0,0,0,0,0,45,9,27,9,0.0, Nonmetropolitan Counties,TX
Texas,Throckmorton,2,0,0,0,2,6,5,0,1,0.0, Nonmetropolitan Counties,TX
Texas,Titus,61,2,12,4,43,183,74,101,8,1.0, Nonmetropolitan Counties,TX
Texas,Trinity,23,0,3,1,19,184,52,108,24,3.0, Nonmetropolitan Counties,TX
Texas,Tyler,90,2,8,2,78,317,163,114,40,5.0, Nonmetropolitan Counties,TX
Texas,Upton,8,0,1,0,7,20,2,18,0,0.0, Nonmetropolitan Counties,TX
Texas,Uvalde,6,0,0,0,6,78,26,48,4,1.0, Nonmetropolitan Counties,TX
Texas,Val Verde,33,1,8,1,23,103,36,65,2,0.0, Nonmetropolitan Counties,TX
Texas,Van Zandt,0,0,0,0,0,251,130,114,7,0.0, Nonmetropolitan Counties,TX
Texas,Walker,73,3,24,7,39,208,91,85,32,0.0, Nonmetropolitan Counties,TX
Texas,Ward,61,0,14,1,46,113,36,69,8,1.0, Nonmetropolitan Counties,TX
Texas,Washington,26,1,3,1,21,155,67,75,13,1.0, Nonmetropolitan Counties,TX
Texas,Wharton,78,1,12,7,58,286,87,162,37,0.0, Nonmetropolitan Counties,TX
Texas,Wheeler,5,0,0,0,5,30,6,21,3,1.0, Nonmetropolitan Counties,TX
Texas,Wilbarger,3,0,0,0,3,13,10,2,1,0.0, Nonmetropolitan Counties,TX
Texas,Willacy,53,1,10,1,41,171,57,108,6,2.0, Nonmetropolitan Counties,TX
Texas,Winkler,2,1,1,0,0,40,4,33,3,0.0, Nonmetropolitan Counties,TX
Texas,Wood,41,0,19,1,21,260,124,114,22,0.0, Nonmetropolitan Counties,TX
Texas,Yoakum,5,0,4,0,1,28,8,15,5,1.0, Nonmetropolitan Counties,TX
Texas,Young,3,0,0,0,3,22,6,14,2,1.0, Nonmetropolitan Counties,TX
Texas,Zapata,25,0,0,4,21,258,113,135,10,0.0, Nonmetropolitan Counties,TX
Texas,Zavala,15,0,3,0,12,64,19,37,8,0.0, Nonmetropolitan Counties,TX
Utah,Box Elder,13,0,3,4,6,191,38,136,17,0.0, Metropolitan Counties,UT
Utah,Cache,28,0,10,1,17,217,50,131,36,1.0, Metropolitan Counties,UT
Utah,Davis,36,1,9,0,26,209,34,158,17,0.0, Metropolitan Counties,UT
Utah,Juab,6,0,2,0,4,63,22,32,9,0.0, Metropolitan Counties,UT
Utah,Salt Lake County Unified Police Department,887,13,177,216,481,11776,1724,8304,1748,33.0, Metropolitan Counties,UT
Utah,Tooele6,29,1,7,1,20,265,39,217,9,0.0, Metropolitan Counties,UT
Utah,Utah,56,1,22,4,29,429,79,325,25,2.0, Metropolitan Counties,UT
Utah,Washington,26,0,7,1,18,110,25,75,10,0.0, Metropolitan Counties,UT
Utah,Weber,51,2,17,10,22,1020,238,692,90,5.0, Metropolitan Counties,UT
Utah,Beaver,5,1,0,1,3,103,21,75,7,0.0, Nonmetropolitan Counties,UT
Utah,Carbon,13,0,2,0,11,102,21,76,5,0.0, Nonmetropolitan Counties,UT
Utah,Daggett6,0,0,0,0,0,7,4,3,0,0.0, Nonmetropolitan Counties,UT
Utah,Duchesne,34,2,9,0,23,305,69,170,66,3.0, Nonmetropolitan Counties,UT
Utah,Iron,26,0,7,0,19,110,42,54,14,2.0, Nonmetropolitan Counties,UT
Utah,Kane,8,0,1,1,6,8,4,4,0,0.0, Nonmetropolitan Counties,UT
Utah,Millard,25,0,7,0,18,191,30,143,18,1.0, Nonmetropolitan Counties,UT
Utah,Rich,3,0,0,0,3,29,13,16,0,0.0, Nonmetropolitan Counties,UT
Utah,San Juan,5,0,3,0,2,73,22,47,4,0.0, Nonmetropolitan Counties,UT
Utah,Sanpete,2,0,0,0,2,108,24,78,6,1.0, Nonmetropolitan Counties,UT
Utah,Sevier,7,0,2,0,5,137,17,110,10,0.0, Nonmetropolitan Counties,UT
Utah,Summit,34,0,4,1,29,498,45,430,23,0.0, Nonmetropolitan Counties,UT
Utah,Uintah,40,0,15,0,25,214,52,144,18,0.0, Nonmetropolitan Counties,UT
Utah,Wasatch,16,0,1,0,15,79,24,50,5,0.0, Nonmetropolitan Counties,UT
Vermont,Franklin,26,0,14,3,9,55,14,41,0,0.0, Metropolitan Counties,VT
Vermont,Grand Isle,1,0,0,0,1,38,8,29,1,0.0, Metropolitan Counties,VT
Vermont,Bennington,1,0,0,0,1,7,4,3,0,0.0, Nonmetropolitan Counties,VT
Vermont,Essex,0,0,0,0,0,19,13,5,1,0.0, Nonmetropolitan Counties,VT
Vermont,Lamoille,13,0,3,0,10,51,4,47,0,0.0, Nonmetropolitan Counties,VT
Vermont,Orange,3,0,2,0,1,10,1,9,0,1.0, Nonmetropolitan Counties,VT
Vermont,Orleans,0,0,0,0,0,22,4,18,0,0.0, Nonmetropolitan Counties,VT
Vermont,Rutland,3,0,1,0,2,20,3,17,0,0.0, Nonmetropolitan Counties,VT
Vermont,Washington,0,0,0,0,0,1,0,1,0,0.0, Nonmetropolitan Counties,VT
Vermont,Windham,1,0,0,0,1,41,4,37,0,0.0, Nonmetropolitan Counties,VT
Vermont,Windsor,0,0,0,0,0,7,3,4,0,0.0, Nonmetropolitan Counties,VT
Virginia,Albemarle County Police Department,100,5,44,11,40,1261,144,1038,79,4.0, Metropolitan Counties,VA
Virginia,Amelia,22,1,3,6,12,159,35,109,15,0.0, Metropolitan Counties,VA
Virginia,Amherst,40,0,4,5,31,334,31,276,27,0.0, Metropolitan Counties,VA
Virginia,Appomattox,3,0,0,2,1,79,15,58,6,0.0, Metropolitan Counties,VA
Virginia,Arlington County Police Department,359,5,71,73,210,2913,157,2610,146,3.0, Metropolitan Counties,VA
Virginia,Augusta,79,1,26,5,47,876,209,581,86,2.0, Metropolitan Counties,VA
Virginia,Bedford,64,1,11,4,48,560,122,395,43,2.0, Metropolitan Counties,VA
Virginia,Botetourt,34,1,9,1,23,210,31,161,18,1.0, Metropolitan Counties,VA
Virginia,Buckingham,16,1,1,0,14,128,22,84,22,2.0, Metropolitan Counties,VA
Virginia,Campbell,76,1,24,7,44,744,125,555,64,4.0, Metropolitan Counties,VA
Virginia,Caroline,39,0,16,3,20,259,55,204,0,1.0, Metropolitan Counties,VA
Virginia,Charles City,17,0,3,2,12,54,6,41,7,0.0, Metropolitan Counties,VA
Virginia,Chesterfield County Police Department,437,10,97,160,170,6208,837,5005,366,42.0, Metropolitan Counties,VA
Virginia,Clarke,4,1,1,1,1,75,13,57,5,1.0, Metropolitan Counties,VA
Virginia,Craig,0,0,0,0,0,4,0,4,0,0.0, Metropolitan Counties,VA
Virginia,Culpeper,26,0,3,4,19,171,36,121,14,2.0, Metropolitan Counties,VA
Virginia,Dinwiddie,59,0,6,4,49,270,53,202,15,3.0, Metropolitan Counties,VA
Virginia,Fairfax County Police Department,1048,19,183,430,416,13925,761,12444,720,26.0, Metropolitan Counties,VA
Virginia,Fauquier,43,1,16,1,25,369,63,299,7,12.0, Metropolitan Counties,VA
Virginia,Floyd,29,0,10,0,19,103,30,63,10,2.0, Metropolitan Counties,VA
Virginia,Fluvanna,38,0,6,5,27,135,17,105,13,0.0, Metropolitan Counties,VA
Virginia,Franklin,61,7,20,4,30,560,104,388,68,8.0, Metropolitan Counties,VA
Virginia,Frederick,90,0,38,18,34,1143,148,934,61,1.0, Metropolitan Counties,VA
Virginia,Giles,24,0,8,0,16,81,18,60,3,0.0, Metropolitan Counties,VA
Virginia,Gloucester,29,2,7,4,16,418,30,355,33,2.0, Metropolitan Counties,VA
Virginia,Greene,15,0,2,3,10,221,24,183,14,2.0, Metropolitan Counties,VA
Virginia,Hanover,101,2,29,8,62,1007,45,918,44,2.0, Metropolitan Counties,VA
Virginia,Henrico County Police Department,556,25,60,160,311,7677,799,6355,523,27.0, Metropolitan Counties,VA
Virginia,Isle of Wight,28,2,0,3,23,259,56,189,14,1.0, Metropolitan Counties,VA
Virginia,James City County Police Department,100,4,18,22,56,1068,86,956,26,4.0, Metropolitan Counties,VA
Virginia,King William,8,0,0,0,8,89,11,77,1,0.0, Metropolitan Counties,VA
Virginia,Loudoun,319,2,153,45,119,2754,144,2469,141,38.0, Metropolitan Counties,VA
Virginia,Mathews,2,1,1,0,0,56,10,44,2,0.0, Metropolitan Counties,VA
Virginia,Montgomery,43,2,15,1,25,254,56,175,23,2.0, Metropolitan Counties,VA
Virginia,Nelson,25,1,8,1,15,156,32,114,10,0.0, Metropolitan Counties,VA
Virginia,New Kent,25,0,9,4,12,205,28,167,10,3.0, Metropolitan Counties,VA
Virginia,Powhatan,13,0,4,0,9,225,31,181,13,2.0, Metropolitan Counties,VA
Virginia,Prince George County Police Department,60,1,17,13,29,398,65,299,34,0.0, Metropolitan Counties,VA
Virginia,Prince William County Police Department,950,4,148,243,555,5343,499,4438,406,29.0, Metropolitan Counties,VA
Virginia,Pulaski,50,1,9,1,39,586,77,495,14,1.0, Metropolitan Counties,VA
Virginia,Rappahannock,2,0,1,0,1,18,3,14,1,0.0, Metropolitan Counties,VA
Virginia,Roanoke County Police Department,153,0,30,18,105,1253,170,1028,55,4.0, Metropolitan Counties,VA
Virginia,Rockingham,40,1,19,0,20,367,95,255,17,5.0, Metropolitan Counties,VA
Virginia,Scott,15,0,6,1,8,195,65,116,14,5.0, Metropolitan Counties,VA
Virginia,Spotsylvania,226,4,50,26,146,1860,201,1530,129,4.0, Metropolitan Counties,VA
Virginia,Stafford,286,4,84,29,169,1829,195,1541,93,8.0, Metropolitan Counties,VA
Virginia,Sussex,16,2,3,4,7,89,17,67,5,1.0, Metropolitan Counties,VA
Virginia,Warren,30,1,17,1,11,225,26,191,8,2.0, Metropolitan Counties,VA
Virginia,Washington,57,5,10,2,40,647,105,494,48,4.0, Metropolitan Counties,VA
Virginia,York,106,4,39,21,42,1093,122,932,39,3.0, Metropolitan Counties,VA
Virginia,Accomack,37,1,11,8,17,312,102,193,17,1.0, Nonmetropolitan Counties,VA
Virginia,Alleghany,9,0,2,0,7,59,18,33,8,0.0, Nonmetropolitan Counties,VA
Virginia,Bath,3,1,0,0,2,17,2,15,0,0.0, Nonmetropolitan Counties,VA
Virginia,Bland,3,0,1,0,2,25,5,18,2,0.0, Nonmetropolitan Counties,VA
Virginia,Brunswick,18,0,1,3,14,82,30,45,7,3.0, Nonmetropolitan Counties,VA
Virginia,Buchanan,54,1,15,2,36,300,90,190,20,3.0, Nonmetropolitan Counties,VA
Virginia,Carroll,20,0,3,4,13,317,89,178,50,2.0, Nonmetropolitan Counties,VA
Virginia,Charlotte,16,0,6,1,9,105,32,61,12,0.0, Nonmetropolitan Counties,VA
Virginia,Cumberland,12,0,4,0,8,54,18,30,6,0.0, Nonmetropolitan Counties,VA
Virginia,Dickenson,17,1,11,0,5,78,16,52,10,6.0, Nonmetropolitan Counties,VA
Virginia,Essex,5,0,1,0,4,71,47,19,5,0.0, Nonmetropolitan Counties,VA
Virginia,Grayson,13,0,5,0,8,172,39,114,19,4.0, Nonmetropolitan Counties,VA
Virginia,Greensville,12,1,4,2,5,84,26,52,6,0.0, Nonmetropolitan Counties,VA
Virginia,Halifax,34,2,6,4,22,274,86,167,21,2.0, Nonmetropolitan Counties,VA
Virginia,Henry,128,0,16,13,99,1316,287,922,107,6.0, Nonmetropolitan Counties,VA
Virginia,Highland,1,0,0,0,1,27,9,18,0,1.0, Nonmetropolitan Counties,VA
Virginia,King and Queen,11,0,3,2,6,38,9,20,9,0.0, Nonmetropolitan Counties,VA
Virginia,King George,32,0,5,0,27,292,42,230,20,4.0, Nonmetropolitan Counties,VA
Virginia,Lancaster,29,0,6,0,23,87,21,61,5,0.0, Nonmetropolitan Counties,VA
Virginia,Lee,24,0,6,2,16,256,19,235,2,1.0, Nonmetropolitan Counties,VA
Virginia,Louisa,55,4,12,0,39,434,39,358,37,0.0, Nonmetropolitan Counties,VA
Virginia,Lunenburg,13,0,0,0,13,53,21,30,2,0.0, Nonmetropolitan Counties,VA
Virginia,Madison,10,1,5,1,3,89,12,74,3,1.0, Nonmetropolitan Counties,VA
Virginia,Mecklenburg,53,0,21,4,28,280,110,154,16,3.0, Nonmetropolitan Counties,VA
Virginia,Middlesex,14,1,8,0,5,150,20,114,16,5.0, Nonmetropolitan Counties,VA
Virginia,Northampton,7,0,1,1,5,53,17,34,2,0.0, Nonmetropolitan Counties,VA
Virginia,Northumberland,7,0,4,0,3,88,26,57,5,1.0, Nonmetropolitan Counties,VA
Virginia,Nottoway,11,1,4,0,6,80,19,55,6,1.0, Nonmetropolitan Counties,VA
Virginia,Orange,11,0,2,1,8,144,23,110,11,2.0, Nonmetropolitan Counties,VA
Virginia,Page,24,1,12,1,10,193,41,134,18,4.0, Nonmetropolitan Counties,VA
Virginia,Patrick,35,0,14,4,17,248,67,162,19,2.0, Nonmetropolitan Counties,VA
Virginia,Pittsylvania,61,2,22,6,31,406,113,277,16,2.0, Nonmetropolitan Counties,VA
Virginia,Prince Edward,26,1,6,0,19,87,32,53,2,0.0, Nonmetropolitan Counties,VA
Virginia,Richmond,6,0,2,0,4,31,7,19,5,0.0, Nonmetropolitan Counties,VA
Virginia,Rockbridge,28,2,10,2,14,228,38,180,10,1.0, Nonmetropolitan Counties,VA
Virginia,Russell,35,3,7,0,25,171,40,120,11,2.0, Nonmetropolitan Counties,VA
Virginia,Shenandoah,32,0,12,2,18,240,57,168,15,1.0, Nonmetropolitan Counties,VA
Virginia,Smyth,18,3,5,3,7,306,69,214,23,6.0, Nonmetropolitan Counties,VA
Virginia,Southampton,18,0,9,3,6,179,41,126,12,2.0, Nonmetropolitan Counties,VA
Virginia,Surry,4,0,1,1,2,33,5,24,4,0.0, Nonmetropolitan Counties,VA
Virginia,Tazewell,41,1,16,2,22,337,87,228,22,3.0, Nonmetropolitan Counties,VA
Virginia,Westmoreland,9,0,4,0,5,128,36,90,2,0.0, Nonmetropolitan Counties,VA
Virginia,Wise,42,1,22,3,16,281,47,209,25,2.0, Nonmetropolitan Counties,VA
Virginia,Wythe,22,2,7,2,11,141,19,99,23,0.0, Nonmetropolitan Counties,VA
Washington,Asotin,16,0,2,2,12,147,34,102,11,0.0, Metropolitan Counties,WA
Washington,Benton,60,0,7,3,50,468,147,269,52,3.0, Metropolitan Counties,WA
Washington,Chelan,32,1,9,4,18,521,171,312,38,1.0, Metropolitan Counties,WA
Washington,Clark,331,3,91,51,186,2021,421,1073,527,18.0, Metropolitan Counties,WA
Washington,Columbia,18,0,3,1,14,60,21,34,5,1.0, Metropolitan Counties,WA
Washington,Cowlitz,92,0,38,4,50,407,169,186,52,8.0, Metropolitan Counties,WA
Washington,Douglas,18,0,4,4,10,334,80,216,38,0.0, Metropolitan Counties,WA
Washington,Franklin,21,0,0,1,20,135,42,72,21,6.0, Metropolitan Counties,WA
Washington,King7,21,8,0,100,234,3704,1105,1822,777,70.0, Metropolitan Counties,WA
Washington,Kitsap,380,8,85,29,258,3163,755,2134,274,9.0, Metropolitan Counties,WA
Washington,Pend Oreille,16,0,3,0,13,271,83,167,21,3.0, Metropolitan Counties,WA
Washington,Pierce,1255,7,124,211,913,8567,2230,5119,1218,55.0, Metropolitan Counties,WA
Washington,Skagit,119,5,19,15,80,1083,359,647,77,14.0, Metropolitan Counties,WA
Washington,Skamania,6,2,2,0,2,40,6,26,8,0.0, Metropolitan Counties,WA
Washington,Snohomish,562,8,72,91,391,6021,1411,3499,1111,38.0, Metropolitan Counties,WA
Washington,Spokane,148,4,47,18,79,3348,856,2199,293,7.0, Metropolitan Counties,WA
Washington,Stevens,22,0,5,2,15,418,170,215,33,2.0, Metropolitan Counties,WA
Washington,Thurston,264,5,32,25,202,2178,773,1152,253,10.0, Metropolitan Counties,WA
Washington,Walla Walla,47,0,13,1,33,263,59,170,34,3.0, Metropolitan Counties,WA
Washington,Whatcom,150,0,34,13,103,1189,309,768,112,13.0, Metropolitan Counties,WA
Washington,Yakima,148,5,20,16,107,1719,505,928,286,7.0, Metropolitan Counties,WA
Washington,Adams,15,1,2,3,9,150,50,72,28,1.0, Nonmetropolitan Counties,WA
Washington,Clallam,60,1,20,3,36,581,177,373,31,4.0, Nonmetropolitan Counties,WA
Washington,Ferry,2,0,2,0,0,18,6,11,1,0.0, Nonmetropolitan Counties,WA
Washington,Garfield,3,0,2,0,1,36,16,19,1,1.0, Nonmetropolitan Counties,WA
Washington,Grant,99,2,13,12,72,999,281,586,132,4.0, Nonmetropolitan Counties,WA
Washington,Grays Harbor,43,1,10,3,29,451,215,197,39,3.0, Nonmetropolitan Counties,WA
Washington,Jefferson,28,0,4,3,21,170,60,99,11,0.0, Nonmetropolitan Counties,WA
Washington,Kittitas,5,0,1,0,4,213,56,139,18,2.0, Nonmetropolitan Counties,WA
Washington,Klickitat,4,0,0,1,3,64,42,14,8,0.0, Nonmetropolitan Counties,WA
Washington,Lewis,56,0,9,2,45,631,215,370,46,5.0, Nonmetropolitan Counties,WA
Washington,Lincoln,1,0,1,0,0,113,41,62,10,0.0, Nonmetropolitan Counties,WA
Washington,Mason,74,6,7,7,54,1084,491,480,113,2.0, Nonmetropolitan Counties,WA
Washington,Okanogan,33,1,4,1,27,166,70,79,17,2.0, Nonmetropolitan Counties,WA
Washington,Pacific,26,0,1,0,25,168,78,81,9,0.0, Nonmetropolitan Counties,WA
Washington,San Juan,9,0,4,0,5,168,29,125,14,1.0, Nonmetropolitan Counties,WA
Washington,Wahkiakum,4,0,1,0,3,54,12,37,5,0.0, Nonmetropolitan Counties,WA
Washington,Whitman,15,0,5,0,10,53,10,34,9,0.0, Nonmetropolitan Counties,WA
West Virginia,Berkeley,80,0,16,9,55,668,152,474,42,4.0, Metropolitan Counties,WV
West Virginia,Brooke,3,0,1,1,1,74,23,41,10,3.0, Metropolitan Counties,WV
West Virginia,Fayette,72,3,10,7,52,249,86,121,42,7.0, Metropolitan Counties,WV
West Virginia,Hancock,9,1,2,0,6,47,17,24,6,1.0, Metropolitan Counties,WV
West Virginia,Jefferson,41,1,12,5,23,300,76,199,25,1.0, Metropolitan Counties,WV
West Virginia,Kanawha,338,2,30,8,298,1551,491,720,340,15.0, Metropolitan Counties,WV
West Virginia,Marshall,33,0,1,0,32,93,30,51,12,0.0, Metropolitan Counties,WV
West Virginia,Monongalia,145,0,16,9,120,357,93,243,21,0.0, Metropolitan Counties,WV
West Virginia,Preston,54,0,2,4,48,62,25,30,7,2.0, Metropolitan Counties,WV
West Virginia,Putnam,161,0,4,4,153,375,75,222,78,2.0, Metropolitan Counties,WV
West Virginia,Raleigh,104,0,4,7,93,535,173,324,38,6.0, Metropolitan Counties,WV
West Virginia,Wirt,4,0,0,0,4,21,9,11,1,1.0, Metropolitan Counties,WV
West Virginia,Barbour,25,0,1,0,24,19,3,14,2,0.0, Nonmetropolitan Counties,WV
West Virginia,Calhoun,1,0,0,1,0,49,14,31,4,0.0, Nonmetropolitan Counties,WV
West Virginia,Doddridge,1,0,0,0,1,25,12,12,1,1.0, Nonmetropolitan Counties,WV
West Virginia,Greenbrier,2,0,0,2,0,60,31,23,6,1.0, Nonmetropolitan Counties,WV
West Virginia,Hardy,13,0,0,0,13,7,1,4,2,0.0, Nonmetropolitan Counties,WV
West Virginia,Harrison,37,0,5,3,29,198,54,117,27,4.0, Nonmetropolitan Counties,WV
West Virginia,Jackson,88,2,2,0,84,42,12,24,6,1.0, Nonmetropolitan Counties,WV
West Virginia,Lewis,4,0,0,0,4,61,11,43,7,2.0, Nonmetropolitan Counties,WV
West Virginia,Logan,133,0,4,1,128,52,12,34,6,0.0, Nonmetropolitan Counties,WV
West Virginia,Marion,103,0,8,3,92,108,28,69,11,1.0, Nonmetropolitan Counties,WV
West Virginia,Mason,18,1,5,0,12,161,51,85,25,3.0, Nonmetropolitan Counties,WV
West Virginia,McDowell,4,1,0,1,2,16,6,9,1,1.0, Nonmetropolitan Counties,WV
West Virginia,Mercer,88,3,7,6,72,358,155,175,28,4.0, Nonmetropolitan Counties,WV
West Virginia,Mingo,2,0,0,0,2,2,0,2,0,0.0, Nonmetropolitan Counties,WV
West Virginia,Monroe,2,1,0,0,1,60,10,48,2,0.0, Nonmetropolitan Counties,WV
West Virginia,Morgan,47,0,5,1,41,56,21,34,1,2.0, Nonmetropolitan Counties,WV
West Virginia,Nicholas,154,0,5,1,148,148,39,109,0,1.0, Nonmetropolitan Counties,WV
West Virginia,Randolph,75,0,1,0,74,129,45,83,1,0.0, Nonmetropolitan Counties,WV
West Virginia,Roane,17,0,0,0,17,67,0,63,4,0.0, Nonmetropolitan Counties,WV
West Virginia,Summers,18,0,2,0,16,38,20,9,9,0.0, Nonmetropolitan Counties,WV
West Virginia,Tyler,7,0,1,0,6,15,3,11,1,2.0, Nonmetropolitan Counties,WV
West Virginia,Upshur,4,0,1,0,3,74,14,43,17,1.0, Nonmetropolitan Counties,WV
West Virginia,Wetzel,6,0,1,0,5,24,6,17,1,0.0, Nonmetropolitan Counties,WV
West Virginia,Wyoming,50,0,2,1,47,80,31,45,4,2.0, Nonmetropolitan Counties,WV
Wisconsin,Brown,76,0,18,2,56,857,115,723,19,3.0, Metropolitan Counties,WI
Wisconsin,Calumet,18,0,2,1,15,104,24,77,3,0.0, Metropolitan Counties,WI
Wisconsin,Chippewa,30,0,12,0,18,272,48,204,20,1.0, Metropolitan Counties,WI
Wisconsin,Columbia,30,0,7,1,22,217,65,142,10,0.0, Metropolitan Counties,WI
Wisconsin,Dane,65,1,19,12,33,715,153,503,59,0.0, Metropolitan Counties,WI
Wisconsin,Douglas,11,0,5,0,6,182,64,104,14,1.0, Metropolitan Counties,WI
Wisconsin,Eau Claire5,11,2,3,2,6,199,78,108,13,0.0, Metropolitan Counties,WI
Wisconsin,Fond du Lac,24,1,8,0,15,143,49,85,9,3.0, Metropolitan Counties,WI
Wisconsin,Green,3,0,0,0,3,60,16,43,1,1.0, Metropolitan Counties,WI
Wisconsin,Iowa,22,0,5,0,17,36,17,16,3,0.0, Metropolitan Counties,WI
Wisconsin,Kenosha,89,3,27,10,49,346,79,247,20,3.0, Metropolitan Counties,WI
Wisconsin,Kewaunee,22,0,18,0,4,41,6,30,5,0.0, Metropolitan Counties,WI
Wisconsin,La Crosse,22,0,2,0,20,155,47,105,3,0.0, Metropolitan Counties,WI
Wisconsin,Marathon,22,0,10,2,10,271,54,211,6,0.0, Metropolitan Counties,WI
Wisconsin,Milwaukee,63,1,2,9,51,138,2,73,63,0.0, Metropolitan Counties,WI
Wisconsin,Outagamie,20,0,1,0,19,244,69,155,20,0.0, Metropolitan Counties,WI
Wisconsin,Ozaukee,9,0,4,0,5,110,25,81,4,0.0, Metropolitan Counties,WI
Wisconsin,Pierce,11,0,0,0,11,120,30,87,3,1.0, Metropolitan Counties,WI
Wisconsin,Racine,66,1,1,10,54,267,51,192,24,0.0, Metropolitan Counties,WI
Wisconsin,Rock,49,0,25,3,21,348,87,236,25,6.0, Metropolitan Counties,WI
Wisconsin,Sheboygan,36,2,19,1,14,345,52,282,11,0.0, Metropolitan Counties,WI
Wisconsin,St. Croix,36,0,1,0,35,294,75,199,20,0.0, Metropolitan Counties,WI
Wisconsin,Washington,10,0,7,1,2,310,56,241,13,0.0, Metropolitan Counties,WI
Wisconsin,Waukesha,70,0,3,1,66,382,72,286,24,3.0, Metropolitan Counties,WI
Wisconsin,Winnebago,16,0,1,0,15,216,63,139,14,1.0, Metropolitan Counties,WI
Wisconsin,Adams,20,0,0,1,19,236,115,116,5,1.0, Nonmetropolitan Counties,WI
Wisconsin,Ashland,21,0,0,0,21,26,9,17,0,0.0, Nonmetropolitan Counties,WI
Wisconsin,Barron,4,3,0,0,1,137,40,86,11,0.0, Nonmetropolitan Counties,WI
Wisconsin,Bayfield,15,0,2,0,13,125,46,73,6,0.0, Nonmetropolitan Counties,WI
Wisconsin,Buffalo,11,0,6,0,5,25,2,17,6,0.0, Nonmetropolitan Counties,WI
Wisconsin,Burnett,27,0,2,1,24,313,139,162,12,4.0, Nonmetropolitan Counties,WI
Wisconsin,Clark,12,0,0,0,12,83,15,62,6,1.0, Nonmetropolitan Counties,WI
Wisconsin,Crawford,15,0,7,0,8,107,16,89,2,0.0, Nonmetropolitan Counties,WI
Wisconsin,Dodge,41,0,10,4,27,162,52,102,8,1.0, Nonmetropolitan Counties,WI
Wisconsin,Door,8,0,1,0,7,106,29,73,4,1.0, Nonmetropolitan Counties,WI
Wisconsin,Dunn,18,0,5,0,13,84,28,46,10,0.0, Nonmetropolitan Counties,WI
Wisconsin,Florence,1,0,0,0,1,71,19,49,3,0.0, Nonmetropolitan Counties,WI
Wisconsin,Forest,22,2,9,0,11,100,23,72,5,1.0, Nonmetropolitan Counties,WI
Wisconsin,Grant,41,0,15,0,26,145,31,106,8,0.0, Nonmetropolitan Counties,WI
Wisconsin,Green Lake,5,0,2,0,3,56,18,36,2,0.0, Nonmetropolitan Counties,WI
Wisconsin,Iron,3,1,0,1,1,72,22,45,5,0.0, Nonmetropolitan Counties,WI
Wisconsin,Jackson,9,0,2,0,7,190,79,92,19,0.0, Nonmetropolitan Counties,WI
Wisconsin,Jefferson,42,0,1,2,39,179,38,131,10,3.0, Nonmetropolitan Counties,WI
Wisconsin,Juneau,37,0,9,0,28,219,70,135,14,0.0, Nonmetropolitan Counties,WI
Wisconsin,Lafayette,14,0,5,0,9,81,16,61,4,1.0, Nonmetropolitan Counties,WI
Wisconsin,Langlade,6,0,0,0,6,183,59,118,6,0.0, Nonmetropolitan Counties,WI
Wisconsin,Lincoln,33,0,12,0,21,90,28,59,3,2.0, Nonmetropolitan Counties,WI
Wisconsin,Manitowoc,35,0,2,2,31,159,49,104,6,1.0, Nonmetropolitan Counties,WI
