county,zip,res_ratio,bus_ratio,oth_ratio,tot_ratio
12127,32114,0.055651215,0.111448011,0.128826531,0.062581490
12127,32121,0.002966757,0.007173495,0.000182216,0.003216147
12127,32732,0.000000000,0.000036977,0.000000000,0.000002997
12129,32327,0.733491301,0.605561277,0.901639344,0.728055378
12129,32326,0.082683794,0.225540680,0.010928962,0.089988948
12129,32355,0.000000000,0.001029866,0.005464481,0.000116340
12129,32346,0.058926233,0.076210093,0.071038251,0.060031412
12129,32358,0.124898672,0.091658084,0.010928962,0.121807923
12131,32435,0.062349954,0.094093582,0.040570175,0.063676651
12131,32539,0.005371423,0.002045513,0.000000000,0.005013043
12131,32538,0.000000000,0.000255689,0.000000000,0.000015715
12131,32550,0.231195703,0.313986193,0.366228070,0.240154634
12131,32455,0.026408055,0.007670672,0.004934211,0.024640915
12131,32464,0.005924109,0.003579647,0.000000000,0.005610208
12131,32461,0.079465967,0.043722833,0.146381579,0.079187227
12131,32459,0.312544258,0.322168243,0.326206140,0.313527360
12131,32407,0.001019016,0.000255689,0.003289474,0.001037181
12131,32462,0.002435275,0.000511378,0.000000000,0.002247226
12131,32439,0.106703052,0.091792380,0.052083333,0.104221014
12131,32567,0.013903522,0.006136538,0.001096491,0.013059056
12131,32413,0.000362701,0.000000000,0.000000000,0.000330012
12131,32578,0.009551115,0.003068269,0.003837719,0.008988905
12131,32422,0.000000000,0.000000000,0.000548246,0.000015715
12131,32433,0.142765851,0.110713373,0.054824561,0.138275136
12133,32463,0.000000000,0.000000000,0.008695652,0.000076482
12133,32427,0.057825371,0.032926829,0.017391304,0.055908222
12133,32420,0.003871499,0.000000000,0.000000000,0.003594646
12133,32466,0.008319605,0.001219512,0.000000000,0.007801147
12133,32438,0.001153213,0.000000000,0.000000000,0.001070746
12133,32431,0.028336079,0.002439024,0.000000000,0.026462715
12133,32425,0.043080725,0.007317073,0.017391304,0.040611855
12133,32462,0.154942339,0.086585366,0.060869565,0.149827916
12133,32428,0.676853377,0.858536585,0.886956522,0.690095602
12133,32437,0.025617792,0.010975610,0.008695652,0.024550669
13001,31555,0.014387775,0.000000000,0.000000000,0.012896914
13001,31560,0.000198452,0.000000000,0.000000000,0.000177888
13001,31513,0.868128597,0.931919643,0.981412639,0.875922796
13001,31563,0.075411788,0.033482143,0.000000000,0.070265943
13001,30233,0.000000000,0.016741071,0.014869888,0.001689940
13001,31518,0.021135146,0.007812500,0.000000000,0.019567731
13001,31539,0.017066878,0.008928571,0.003717472,0.016098906
13001,31557,0.003175233,0.001116071,0.000000000,0.002935160
13001,31510,0.000496130,0.000000000,0.000000000,0.000444721
13003,31552,0.010285714,0.014388489,0.000000000,0.010309278
13003,31635,0.003142857,0.000000000,0.000000000,0.002984265
13003,31650,0.243142857,0.417266187,0.510638298,0.253119913
13003,31642,0.565714286,0.517985612,0.425531915,0.562126967
13003,31624,0.177714286,0.050359712,0.063829787,0.171459577
13005,31518,0.002676182,0.001779359,0.000000000,0.002573175
13005,31554,0.110437110,0.019572954,0.000000000,0.101318752
13005,31551,0.042462087,0.010676157,0.000000000,0.039240913
13005,31510,0.844246209,0.967971530,1.000000000,0.856706336
13005,31513,0.000178412,0.000000000,0.000000000,0.000160823
13007,39813,0.033274956,0.000000000,0.000000000,0.032130778
13007,39837,0.106830123,0.094339623,0.250000000,0.107102593
13007,39870,0.635726795,0.830188679,0.750000000,0.642051860
13007,39862,0.148861646,0.056603774,0.000000000,0.145434047
13007,31721,0.030356100,0.000000000,0.000000000,0.029312289
13007,39841,0.044950379,0.018867925,0.000000000,0.043968433
13009,31082,0.002294330,0.000445038,0.000000000,0.002061781
13009,31031,0.032530318,0.008900757,0.014127144,0.029950083
13009,31062,0.000000000,0.000000000,0.001009082,0.000036172
13009,31034,0.000000000,0.000445038,0.000000000,0.000036172
13009,31061,0.897902327,0.821094793,0.978809284,0.894559792
13009,31087,0.007538512,0.000890076,0.004036327,0.006872604
13009,31033,0.007497542,0.001335113,0.000000000,0.006727917
13009,31059,0.052236971,0.166889186,0.002018163,0.059755480
13011,30511,0.128500000,0.092727273,0.242424242,0.127089136
13011,30554,0.130625000,0.014545455,0.030303030,0.122446611
13011,30547,0.201875000,0.330909091,0.272727273,0.210654596
13011,30633,0.002625000,0.000000000,0.000000000,0.002437326
13011,30521,0.012000000,0.001818182,0.000000000,0.011258124
13011,30530,0.142375000,0.025454545,0.000000000,0.133820799
13011,30510,0.118750000,0.034545455,0.060606061,0.112929434
13011,30577,0.008375000,0.000000000,0.015151515,0.007892293
13011,30558,0.146500000,0.030909091,0.045454545,0.138347261
13011,30529,0.062500000,0.458181818,0.333333333,0.089832869
13011,30543,0.045875000,0.010909091,0.000000000,0.043291551
13013,30517,0.020624454,0.034382767,0.017350158,0.021483136
13013,30548,0.041309126,0.011599006,0.018927445,0.038939908
13013,30620,0.130009334,0.093206297,0.066246057,0.126444389
13013,30656,0.006804564,0.000828500,0.000000000,0.006287747
13013,30666,0.100261946,0.055923778,0.044164038,0.096329390
13013,30680,0.533285159,0.647887324,0.605678233,0.542180304
13013,30011,0.167464547,0.156172328,0.247634069,0.168114503
13013,30622,0.000240870,0.000000000,0.000000000,0.000220623
13015,30184,0.059840802,0.025546655,0.010663507,0.056203490
13015,30101,0.011313588,0.007144404,0.011848341,0.010971416
13015,30104,0.001353590,0.000216497,0.000000000,0.001237241
13015,30137,0.024708069,0.026412643,0.004739336,0.024544677
13015,30120,0.395005859,0.604026846,0.543838863,0.414857808
13015,30161,0.002040486,0.000216497,0.002369668,0.001892251
13015,30103,0.101842499,0.089413293,0.090047393,0.100616801
13015,30121,0.206331569,0.169517212,0.274881517,0.204290315
13015,30178,0.030102226,0.007360901,0.010663507,0.027892506
13015,30102,0.062507576,0.029227105,0.031990521,0.059242008
13015,30183,0.000141420,0.000000000,0.000000000,0.000127363
13015,30123,0.017839105,0.021866205,0.002369668,0.017939994
13015,30139,0.004666855,0.000649491,0.000000000,0.004257564
13015,30145,0.053476908,0.012340333,0.009478673,0.049344080
13015,30171,0.028829448,0.006061918,0.007109005,0.026582486
13017,31750,0.970423310,0.998866213,1.000000000,0.973583798
13017,31783,0.007916438,0.001133787,0.000000000,0.007142158
13017,31001,0.000109951,0.000000000,0.000000000,0.000097838
13017,31798,0.013304013,0.000000000,0.000000000,0.011838372
13017,31079,0.008246289,0.000000000,0.000000000,0.007337834
13019,31774,0.000221607,0.000000000,0.000000000,0.000203811
13019,31639,0.554127424,0.874411303,0.728476821,0.577601141
13019,31794,0.021828255,0.006279435,0.006622517,0.020584938
13019,31622,0.095734072,0.040816327,0.006622517,0.090797921
13019,31749,0.129196676,0.025117739,0.092715232,0.121879140
13019,31635,0.000110803,0.000000000,0.000000000,0.000101906
13019,31645,0.158781163,0.043956044,0.158940397,0.151329869
13019,31637,0.040000000,0.009419152,0.006622517,0.037501274
13021,31209,0.006433335,0.020348534,0.000440917,0.007673508
13021,31221,0.019689547,0.037775227,0.000881834,0.021042603
13021,31020,0.002360857,0.001356569,0.000000000,0.002205745
13021,31216,0.086761494,0.053636648,0.029982363,0.082140712
13021,31206,0.163902497,0.175101743,0.104497354,0.163618665
13021,31211,0.054760078,0.039236147,0.070987654,0.053600646
13021,31207,0.000023609,0.001147866,0.001763668,0.000176045
13021,31217,0.073528891,0.042679745,0.050705467,0.069931446
13021,31220,0.073351827,0.020452885,0.022486772,0.066907607
13021,31213,0.000000000,0.003965355,0.000440917,0.000403869
13021,31203,0.011084224,0.021496400,0.000881834,0.011877887
13021,31210,0.183792717,0.182406345,0.190917108,0.183822463
13021,31205,0.013822818,0.019826777,0.000881834,0.014114699
13021,31052,0.047453226,0.015339664,0.002645503,0.043213968
13021,31066,0.000247890,0.000000000,0.000000000,0.000217468
13021,31295,0.000000000,0.000208703,0.000000000,0.000020711
13021,31201,0.066021366,0.203589690,0.266754850,0.084387880
13021,31208,0.000000000,0.000104351,0.000000000,0.000010356
13021,31204,0.196765626,0.161327351,0.255731922,0.194633722
13023,31014,0.922764944,0.974358974,1.000000000,0.927603999
13023,31022,0.002292365,0.000000000,0.000000000,0.002096098
13023,31036,0.006348087,0.000000000,0.000000000,0.005804579
13023,31065,0.013754188,0.004662005,0.000000000,0.012899065
13023,31017,0.031035091,0.020979021,0.000000000,0.029829087
13023,31012,0.023805325,0.000000000,0.000000000,0.021767172
13025,31543,0.251924002,0.120129870,0.000000000,0.245339471
13025,31553,0.263107263,0.464285714,0.878787879,0.274913694
13025,31542,0.146344396,0.181818182,0.030303030,0.146720368
13025,31565,0.000601251,0.000000000,0.000000000,0.000575374
13025,31557,0.009499759,0.003246753,0.000000000,0.009205984
13025,31566,0.184824435,0.165584416,0.090909091,0.183429229
13025,31537,0.001563252,0.000000000,0.000000000,0.001495972
13025,31503,0.142135642,0.064935065,0.000000000,0.138319908
13027,31629,0.066616953,0.052823315,0.009009009,0.065012635
13027,31638,0.046607010,0.023679417,0.000000000,0.044566965
13027,31626,0.017399950,0.001821494,0.018018018,0.016425454
13027,31778,0.074944072,0.025500911,0.000000000,0.070870664
13027,31625,0.069351230,0.009107468,0.045045045,0.065242362
13027,31643,0.582152622,0.854280510,0.909909910,0.603491845
13027,31602,0.139821029,0.030965392,0.018018018,0.131403630
13027,31788,0.003107134,0.001821494,0.000000000,0.002986446
13029,31321,0.087598166,0.035868006,0.065868263,0.083909613
13029,31308,0.144837401,0.054519369,0.035928144,0.137820201
13029,31324,0.767195488,0.909612626,0.898203593,0.777929288
13029,31302,0.000368945,0.000000000,0.000000000,0.000340898
13031,30450,0.033587961,0.009215303,0.003676471,0.030563828
13031,31321,0.030927245,0.001954761,0.000000000,0.027459492
13031,30452,0.022058192,0.010611561,0.001838235,0.020468427
13031,30425,0.002946814,0.000000000,0.000000000,0.002599566
13031,30439,0.000743856,0.000000000,0.000000000,0.000656201
13031,30459,0.043744457,0.194917621,0.001838235,0.056256625
13031,30415,0.098789803,0.043004747,0.017463235,0.091514815
13031,30461,0.217120133,0.066741134,0.081801471,0.199813235
13031,30471,0.004377307,0.000558503,0.000000000,0.003911968
13031,30460,0.000000000,0.000279252,0.000000000,0.000025239
13031,31308,0.021629045,0.001675510,0.000000000,0.019231740
13031,30458,0.524046577,0.671041608,0.893382353,0.547473626
13031,30417,0.000028610,0.000000000,0.000000000,0.000025239
13033,30441,0.033701569,0.037419355,0.005988024,0.033232851
13033,30830,0.610390650,0.783225806,0.673652695,0.621792515
13033,30805,0.032500801,0.007741935,0.050898204,0.031541798
13033,30434,0.013608710,0.006451613,0.000000000,0.012866701
13033,30442,0.008885687,0.006451613,0.000000000,0.008528785
13033,30456,0.076609030,0.051612903,0.035928144,0.074185722
13033,30816,0.073326929,0.049032258,0.053892216,0.071465333
13033,30815,0.107668908,0.034838710,0.149700599,0.104551136
13033,30426,0.043307717,0.023225806,0.029940120,0.041835159
13035,30216,0.093233991,0.044077135,0.132653061,0.090657822
13035,30248,0.008054772,0.002754821,0.020408163,0.007923346
13035,31029,0.000201369,0.001377410,0.000000000,0.000276396
13035,30233,0.828332662,0.881542700,0.770408163,0.830845771
13035,30223,0.000402739,0.000000000,0.000000000,0.000368528
13035,30224,0.000906162,0.000000000,0.000000000,0.000829187
13035,30234,0.068868304,0.070247934,0.076530612,0.069098950
13037,39842,0.002482622,0.000000000,0.000000000,0.002371917
13037,39886,0.006454816,0.000000000,0.000000000,0.006166983
13037,39840,0.002482622,0.000000000,0.000000000,0.002371917
13037,39846,0.388282026,0.356164384,0.476190476,0.388045541
13037,39862,0.165839126,0.095890411,0.000000000,0.161764706
13037,39813,0.315789474,0.397260274,0.333333333,0.318785579
13037,39866,0.118669315,0.150684932,0.190476190,0.120493359
13039,31558,0.410475358,0.469647059,0.655131265,0.420587606
13039,31569,0.132387548,0.088000000,0.021479714,0.126662386
13039,31537,0.004437571,0.000941176,0.004773270,0.004219022
13039,31566,0.000403416,0.000000000,0.000000000,0.000366872
13039,31548,0.392187185,0.406588235,0.306682578,0.390932159
13039,31568,0.021448262,0.003764706,0.003579952,0.019841634
13039,31565,0.038089155,0.020235294,0.007159905,0.036136843
13039,31547,0.000571505,0.010823529,0.001193317,0.001253478
13043,30471,0.005749487,0.002469136,0.000000000,0.005464481
13043,30439,0.913141684,0.977777778,1.000000000,0.918598078
13043,30451,0.000000000,0.002469136,0.000000000,0.000188430
13043,30452,0.005133470,0.004938272,0.000000000,0.005087620
13043,30420,0.075975359,0.012345679,0.000000000,0.070661391
13045,30110,0.004796118,0.014325507,0.000000000,0.005530842
13045,30187,0.000244508,0.000000000,0.000000000,0.000219881
13045,30109,0.000000000,0.000000000,0.001076426,0.000016914
13045,30112,0.029510232,0.089136490,0.001076426,0.034132233
13045,30179,0.095734276,0.042578591,0.022604952,0.090066472
13045,30185,0.030243756,0.015917230,0.008611410,0.028685960
13045,30119,0.000000000,0.000000000,0.001076426,0.000016914
13045,30116,0.191412128,0.078790290,0.122712594,0.180758757
13045,30180,0.238320042,0.251492240,0.175457481,0.238452041
13045,30117,0.310938911,0.437922801,0.622174381,0.326624156
13045,30118,0.000000000,0.000198965,0.000000000,0.000016914
13045,30108,0.070418297,0.061281337,0.037674919,0.069127074
13045,30150,0.000000000,0.000000000,0.002152853,0.000033828
13045,30170,0.017247216,0.005968961,0.005382131,0.016102025
13045,30182,0.011134517,0.002387585,0.000000000,0.010215990
13047,30739,0.013863754,0.003649635,0.000000000,0.012998164
13047,30741,0.182846432,0.149270073,0.055555556,0.179783265
13047,30710,0.000420114,0.000000000,0.000000000,0.000384911
13047,30755,0.055422699,0.010218978,0.000000000,0.051607746
13047,30742,0.128005429,0.305109489,0.811111111,0.144193759
13047,30726,0.000000000,0.000364964,0.000000000,0.000029609
13047,30707,0.010341262,0.004379562,0.000000000,0.009830047
13047,30736,0.609100310,0.527007299,0.133333333,0.601172500
13049,31631,0.001211143,0.002298851,0.000000000,0.001286292
13049,31553,0.003633428,0.000000000,0.000000000,0.003307607
13049,31537,0.751715785,0.878160920,1.000000000,0.764241088
13049,31562,0.243439645,0.119540230,0.000000000,0.231165013
13051,31401,0.088424164,0.153058369,0.306983412,0.101526524
13051,31302,0.017085578,0.012535676,0.006348556,0.016297074
13051,31408,0.031093164,0.066651743,0.035429040,0.034964416
13051,31415,0.039986653,0.036823549,0.035224247,0.039516276
13051,31328,0.010384817,0.001958699,0.010444399,0.009498765
13051,31322,0.086231435,0.085119481,0.041982388,0.084840302
13051,31411,0.031719658,0.005932061,0.006758140,0.028284031
13051,31420,0.005277530,0.014382450,0.000409584,0.006096662
13051,31407,0.065346036,0.026694275,0.028056523,0.060200117
13051,31419,0.168342992,0.063685713,0.063895146,0.154309232
13051,31402,0.009206736,0.021825508,0.000409584,0.010282958
13051,31416,0.012209821,0.035984107,0.000409584,0.014374915
13051,31405,0.120702218,0.132296155,0.173254147,0.123436772
13051,31404,0.097412989,0.061391236,0.106901495,0.093890956
13051,31312,0.000020429,0.000000000,0.000000000,0.000017689
13051,31412,0.010405246,0.024175947,0.000409584,0.011568328
13051,31421,0.000040858,0.000391740,0.000204792,0.000082547
13051,31414,0.008954777,0.011752197,0.000204792,0.008997588
13051,31410,0.078740747,0.038110694,0.033585910,0.073159946
13051,31406,0.105264592,0.149308859,0.141101782,0.110936846
13051,31403,0.007490688,0.015613633,0.000409584,0.008142641
13051,31418,0.005114097,0.011528345,0.000409584,0.005654448
13051,31409,0.000544777,0.030779562,0.007167725,0.003920967
13053,31995,0.300343905,0.051383399,0.002695418,0.232684602
13053,31905,0.489682843,0.909090909,0.997304582,0.604321694
13053,31805,0.209973252,0.039525692,0.000000000,0.162993703
13055,30730,0.080873672,0.044654939,0.118811881,0.079067570
13055,30747,0.617220442,0.690121786,0.663366337,0.621830209
13055,30165,0.001855288,0.000000000,0.000000000,0.001732556
13055,30105,0.006409175,0.002706360,0.000000000,0.006142700
13055,30731,0.085511891,0.056833559,0.000000000,0.083162703
13055,30753,0.208129533,0.205683356,0.217821782,0.208064262
13057,30169,0.014204625,0.028935314,0.000549753,0.015108394
13057,30143,0.000687470,0.000558597,0.000000000,0.000667168
13057,30151,0.000000000,0.000000000,0.000549753,0.000008445
13057,30146,0.004691521,0.016869624,0.001099505,0.005556916
13057,30004,0.011686997,0.001675790,0.001099505,0.010767581
13057,30534,0.000195093,0.000223439,0.000000000,0.000194239
13057,30107,0.047862803,0.035079879,0.017592084,0.046431497
13057,30075,0.001607194,0.000111719,0.000000000,0.001469458
13057,30189,0.145539339,0.135627304,0.276525563,0.146802240
13057,30115,0.169145586,0.116076416,0.080263881,0.163768569
13057,30102,0.090755381,0.051949503,0.074216603,0.087567878
13057,30142,0.007580755,0.039436934,0.001649258,0.009897729
13057,30184,0.004905194,0.000223439,0.000000000,0.004475936
13057,30101,0.001040496,0.002681265,0.002199010,0.001182323
13057,30066,0.000157932,0.000000000,0.000000000,0.000143568
13057,30139,0.000009290,0.000000000,0.000000000,0.000008445
13057,30028,0.004143403,0.000782036,0.000000000,0.003825658
13057,30040,0.001309910,0.003128142,0.001649258,0.001452568
